Date,Price,Open,High,Low,Vol.,day,year,month
2026-03-09,781,670,753,706,73,9,2026,3
2026-03-06,787,709,774,733,449,6,2026,3
2026-03-05,760,647,732,670,556,5,2026,3
2026-03-04,706,634,679,644,598,4,2026,3
2026-03-02,714,672,700,665,539,2,2026,3
2026-02-27,769,713,748,729,137,27,2026,2
2026-02-26,792,714,754,735,365,26,2026,2
2026-02-25,778,777,808,737,55,25,2026,2
2026-02-24,842,757,793,777,169,24,2026,2
2026-02-23,840,756,796,786,760,23,2026,2
2026-02-20,818,731,782,758,793,20,2026,2
2026-02-19,800,790,817,747,127,19,2026,2
2026-02-18,865,763,813,788,638,18,2026,2
2026-02-17,827,772,788,787,55,17,2026,2
2026-02-16,858,746,804,764,654,16,2026,2
2026-02-13,820,793,827,780,57,13,2026,2
2026-02-12,878,845,871,840,80,12,2026,2
2026-02-11,936,819,859,860,719,11,2026,2
2026-02-10,900,846,863,856,23,10,2026,2
2026-02-09,912,815,850,858,645,9,2026,2
2026-02-06,882,787,831,816,801,6,2026,2
2026-02-05,871,812,846,825,119,5,2026,2
2026-02-04,897,791,848,827,804,4,2026,2
2026-02-03,858,851,924,810,552,3,2026,2
2026-02-02,763,642,720,659,327,2,2026,2
2026-02-01,707,708,751,657,903,1,2026,2
2026-01-30,773,686,731,713,86,30,2026,1
2026-01-29,765,722,739,722,492,29,2026,1
2026-01-28,774,691,746,725,78,28,2026,1
2026-01-27,748,680,717,690,558,27,2026,1
2026-01-23,756,720,743,716,913,23,2026,1
2026-01-22,783,732,761,738,328,22,2026,1
2026-01-21,786,698,754,703,389,21,2026,1
2026-01-20,770,733,755,732,208,20,2026,1
2026-01-19,807,801,826,753,484,19,2026,1
2026-01-16,899,817,893,866,384,16,2026,1
2026-01-14,902,791,851,826,803,14,2026,1
2026-01-13,888,878,913,837,220,13,2026,1
2026-01-12,967,855,912,854,843,12,2026,1
2026-01-09,951,834,892,898,805,9,2026,1
2026-01-08,940,907,956,906,359,8,2026,1
2026-01-07,1013,920,979,957,82,7,2026,1
2026-01-06,1016,969,1021,955,562,6,2026,1
2026-01-05,1081,982,1046,1026,828,5,2026,1
2026-01-02,1087,976,1037,1027,691,2,2026,1
2026-01-01,1079,973,1035,1024,683,1,2026,1
2025-12-31,1076,952,1028,1001,644,31,2025,12
2025-12-30,1050,956,1012,996,837,30,2025,12
2025-12-29,1057,963,1014,1004,658,29,2025,12
2025-12-26,1067,962,1019,1012,472,26,2025,12
2025-12-24,1066,971,1027,1011,837,24,2025,12
2025-12-23,1077,977,1031,1021,744,23,2025,12
2025-12-22,1078,972,1029,1020,17,22,2025,12
2025-12-19,1070,961,1024,1009,243,19,2025,12
2025-12-18,1055,944,1009,995,690,18,2025,12
2025-12-17,1055,957,1006,998,720,17,2025,12
2025-12-16,1053,954,1010,997,117,16,2025,12
2025-12-15,1064,959,1015,1006,644,15,2025,12
2025-12-12,1065,958,1017,1005,630,12,2025,12
2025-12-11,1056,948,1006,985,619,11,2025,12
2025-12-10,1046,943,1005,991,777,10,2025,12
2025-12-09,1042,951,1001,983,105,9,2025,12
2025-12-08,1054,950,1008,994,91,8,2025,12
2025-12-05,1051,941,1004,984,17,5,2025,12
2025-12-04,1044,946,1018,982,126,4,2025,12
2025-12-03,1048,955,1011,993,666,3,2025,12
2025-12-02,1058,965,1020,1002,97,2,2025,12
2025-12-01,1073,974,1029,1019,845,1,2025,12
2025-11-28,1074,968,1033,1017,848,28,2025,11
2025-11-27,1069,974,1026,1014,910,27,2025,11
2025-11-26,1075,953,1022,1000,250,26,2025,11
2025-11-25,1049,945,1016,987,303,25,2025,11
2025-11-24,1045,957,1006,992,421,24,2025,11
2025-11-21,1059,952,1013,999,899,21,2025,11
2025-11-20,1060,940,1007,988,414,20,2025,11
2025-11-19,1034,929,983,979,642,19,2025,11
2025-11-18,1036,936,993,976,74,18,2025,11
2025-11-17,1032,934,985,977,651,17,2025,11
2025-11-14,1034,917,980,968,753,14,2025,11
2025-11-13,1021,927,982,971,725,13,2025,11
2025-11-12,1022,916,986,962,161,12,2025,11
2025-11-11,994,902,946,930,721,11,2025,11
2025-11-10,986,860,952,917,717,10,2025,11
2025-11-07,957,901,945,919,765,7,2025,11
2025-11-06,1001,875,954,921,368,6,2025,11
2025-11-04,947,874,932,910,3,4,2025,11
2025-11-03,970,879,938,929,811,3,2025,11
2025-10-31,979,888,941,932,834,31,2025,10
2025-10-30,985,907,955,936,875,30,2025,10
2025-10-29,1013,887,965,943,127,29,2025,10
2025-10-28,980,876,930,924,394,28,2025,10
2025-10-27,969,828,911,876,254,27,2025,10
2025-10-24,885,800,841,829,902,24,2025,10
2025-10-23,876,853,900,835,433,23,2025,10
2025-10-21,924,839,874,881,470,21,2025,10
2025-10-20,931,785,873,815,547,20,2025,10
2025-10-17,813,719,770,746,450,17,2025,10
2025-10-16,777,671,733,706,158,16,2025,10
2025-10-15,736,687,709,702,64,15,2025,10
2025-10-14,740,680,714,698,909,14,2025,10
2025-10-13,739,675,699,689,750,13,2025,10
2025-10-10,749,678,714,707,680,10,2025,10
2025-10-09,745,669,701,695,838,9,2025,10
2025-10-08,721,690,716,684,818,8,2025,10
2025-10-07,753,673,725,709,86,7,2025,10
2025-10-06,739,653,698,676,163,6,2025,10
2025-10-03,718,655,689,673,188,3,2025,10
2025-10-01,725,659,700,682,138,1,2025,10
2025-09-30,719,676,697,683,285,30,2025,9
2025-09-29,734,684,716,690,260,29,2025,9
2025-09-26,744,667,706,687,915,26,2025,9
2025-09-25,731,683,710,694,98,25,2025,9
2025-09-24,751,692,726,714,655,24,2025,9
2025-09-23,761,702,724,710,247,23,2025,9
2025-09-22,764,723,749,727,760,22,2025,9
2025-09-19,795,739,758,755,218,19,2025,9
2025-09-18,810,747,767,768,876,18,2025,9
2025-09-17,809,729,757,760,745,17,2025,9
2025-09-16,789,727,745,745,827,16,2025,9
2025-09-15,779,705,734,730,633,15,2025,9
2025-09-12,772,688,727,715,736,12,2025,9
2025-09-11,752,673,711,706,909,11,2025,9
2025-09-10,742,689,715,704,762,10,2025,9
2025-09-09,741,674,705,692,907,9,2025,9
2025-09-08,746,680,712,700,710,8,2025,9
2025-09-05,739,654,704,677,645,5,2025,9
2025-09-04,715,666,693,674,211,4,2025,9
2025-09-03,733,662,696,679,766,3,2025,9
2025-09-02,720,648,710,671,107,2,2025,9
2025-09-01,709,649,683,662,85,1,2025,9
2025-08-29,713,682,740,667,435,29,2025,8
2025-08-28,755,699,719,688,207,28,2025,8
2025-08-26,754,730,747,717,144,26,2025,8
2025-08-25,803,738,761,757,659,25,2025,8
2025-08-22,798,745,771,761,646,22,2025,8
2025-08-21,831,756,789,791,73,21,2025,8
2025-08-20,806,736,776,766,831,20,2025,8
2025-08-19,822,701,766,731,270,19,2025,8
2025-08-18,749,701,723,711,121,18,2025,8
2025-08-14,735,677,703,698,721,14,2025,8
2025-08-13,750,696,718,712,741,13,2025,8
2025-08-12,747,685,737,708,152,12,2025,8
2025-08-11,757,663,714,680,2,11,2025,8
2025-08-08,723,691,730,685,835,8,2025,8
2025-08-07,760,695,721,687,923,7,2025,8
2025-08-06,767,703,725,721,647,6,2025,8
2025-08-05,766,734,751,729,875,5,2025,8
2025-08-04,802,707,756,734,678,4,2025,8
2025-08-01,768,694,741,724,29,1,2025,8
2025-07-31,762,697,738,719,381,31,2025,7
2025-07-30,801,742,770,749,726,30,2025,7
2025-07-29,814,687,763,720,56,29,2025,7
2025-07-28,759,704,744,726,759,28,2025,7
2025-07-25,766,715,736,723,124,25,2025,7
2025-07-24,785,744,769,740,295,24,2025,7
2025-07-23,830,760,778,776,806,23,2025,7
2025-07-22,804,764,789,768,485,22,2025,7
2025-07-21,841,834,880,795,521,21,2025,7
2025-07-18,953,877,908,908,27,18,2025,7
2025-07-17,954,882,925,914,124,17,2025,7
2025-07-16,973,849,928,913,36,16,2025,7
2025-07-15,972,880,939,933,788,15,2025,7
2025-07-14,968,893,948,928,28,14,2025,7
2025-07-11,997,924,975,947,727,11,2025,7
2025-07-10,1030,932,986,972,7,10,2025,7
2025-07-09,1035,947,1008,975,842,9,2025,7
2025-07-08,1047,946,1003,989,723,8,2025,7
2025-07-07,1052,938,1002,986,728,7,2025,7
2025-07-04,1040,937,994,981,691,4,2025,7
2025-07-03,1031,933,996,980,89,3,2025,7
2025-07-02,1033,939,994,973,679,2,2025,7
2025-07-01,1041,908,995,963,33,1,2025,7
2025-06-30,1010,926,987,954,810,30,2025,6
2025-06-27,1028,906,981,956,78,27,2025,6
2025-06-26,998,843,946,900,290,26,2025,6
2025-06-25,934,833,869,883,746,25,2025,6
2025-06-24,882,834,878,834,354,24,2025,6
2025-06-23,897,804,847,831,660,23,2025,6
2025-06-20,927,771,863,808,573,20,2025,6
2025-06-19,851,770,805,802,3,19,2025,6
2025-06-18,844,769,816,802,694,18,2025,6
2025-06-17,846,798,822,803,33,17,2025,6
2025-06-16,859,762,815,798,812,16,2025,6
2025-06-13,839,755,797,775,908,13,2025,6
2025-06-12,868,807,836,817,838,12,2025,6
2025-06-11,878,795,855,834,794,11,2025,6
2025-06-10,860,800,832,818,770,10,2025,6
2025-06-09,877,812,837,839,769,9,2025,6
2025-06-06,872,786,828,820,793,6,2025,6
2025-06-05,870,766,834,796,235,5,2025,6
2025-06-04,828,738,777,758,788,4,2025,6
2025-06-03,790,752,779,754,87,3,2025,6
2025-06-02,808,735,760,739,786,2,2025,6
2025-05-30,824,741,786,765,240,30,2025,5
2025-05-29,815,735,762,762,238,29,2025,5
2025-05-28,805,746,768,768,657,28,2025,5
2025-05-27,825,761,799,774,177,27,2025,5
2025-05-26,853,774,809,799,620,26,2025,5
2025-05-23,837,728,794,759,686,23,2025,5
2025-05-22,799,750,773,741,142,22,2025,5
2025-05-21,843,754,798,785,669,21,2025,5
2025-05-20,830,783,820,793,88,20,2025,5
2025-05-19,864,802,833,822,673,19,2025,5
2025-05-16,895,805,844,845,854,16,2025,5
2025-05-15,890,756,845,770,479,15,2025,5
2025-05-14,829,745,784,778,640,14,2025,5
2025-05-13,811,776,821,769,98,13,2025,5
2025-05-12,857,717,802,747,53,12,2025,5
2025-05-09,743,693,722,705,231,9,2025,5
2025-05-08,794,726,765,743,345,8,2025,5
2025-05-07,791,749,775,752,216,7,2025,5
2025-05-06,824,771,790,767,252,6,2025,5
2025-05-05,847,771,803,805,179,5,2025,5
2025-05-02,826,737,780,763,392,2,2025,5
2025-04-30,788,721,752,694,554,30,2025,4
2025-04-29,780,664,750,697,599,29,2025,4
2025-04-28,726,642,694,646,590,28,2025,4
2025-04-25,675,618,664,630,271,25,2025,4
2025-04-24,676,605,646,635,41,24,2025,4
2025-04-23,674,613,648,622,42,23,2025,4
2025-04-22,662,615,644,625,201,22,2025,4
2025-04-21,671,577,639,594,38,21,2025,4
2025-04-17,639,504,608,510,314,17,2025,4
2025-04-16,557,492,523,512,798,16,2025,4
2025-04-15,562,533,545,534,215,15,2025,4
2025-04-11,509,408,481,435,84,11,2025,4
2025-04-09,425,335,395,361,20,9,2025,4
2025-04-08,415,343,414,342,456,8,2025,4
2025-04-07,356,222,333,202,513,7,2025,4
2025-04-04,475,508,535,429,402,4,2025,4
2025-04-03,580,490,547,523,738,3,2025,4
2025-04-02,582,524,554,551,14,2,2025,4
2025-04-01,587,566,603,564,141,1,2025,4
2025-03-28,641,591,630,599,413,28,2025,3
2025-03-27,644,586,614,605,303,27,2025,3
2025-03-26,635,604,627,598,139,26,2025,3
2025-03-25,655,622,652,616,234,25,2025,3
2025-03-24,677,604,648,618,482,24,2025,3
2025-03-21,642,580,609,602,503,21,2025,3
2025-03-20,628,534,593,567,340,20,2025,3
2025-03-19,576,507,551,537,346,19,2025,3
2025-03-18,555,516,539,526,330,18,2025,3
2025-03-17,556,511,559,524,363,17,2025,3
2025-03-13,579,552,568,550,890,13,2025,3
2025-03-12,598,546,566,552,133,12,2025,3
2025-03-11,577,503,541,516,11,11,2025,3
2025-03-10,553,519,561,529,130,10,2025,3
2025-03-07,581,453,553,473,357,7,2025,3
2025-03-06,486,416,462,412,274,6,2025,3
2025-03-05,392,301,374,318,824,5,2025,3
2025-03-04,344,308,339,325,96,4,2025,3
2025-03-03,376,433,439,311,404,3,2025,3
2025-02-28,467,426,470,431,530,28,2025,2
2025-02-27,480,450,464,447,106,27,2025,2
2025-02-25,473,445,479,450,109,25,2025,2
2025-02-24,498,457,483,468,723,24,2025,2
2025-02-21,529,483,520,498,705,21,2025,2
2025-02-20,541,471,517,497,763,20,2025,2
2025-02-19,527,463,501,487,674,19,2025,2
2025-02-18,523,474,497,483,693,18,2025,2
2025-02-17,522,446,493,455,792,17,2025,2
2025-02-14,504,461,485,457,27,14,2025,2
2025-02-13,501,458,496,473,816,13,2025,2
2025-02-12,502,462,491,432,495,12,2025,2
2025-02-11,545,565,571,517,841,11,2025,2
2025-02-10,590,564,575,557,709,10,2025,2
2025-02-07,623,584,612,588,834,7,2025,2
2025-02-06,650,579,618,604,921,6,2025,2
2025-02-05,644,592,624,611,12,5,2025,2
2025-02-04,654,526,619,559,366,4,2025,2
2025-02-03,574,533,555,535,871,3,2025,2
2025-02-01,617,567,586,543,720,1,2025,2
2025-01-31,618,543,577,561,690,31,2025,1
2025-01-30,588,493,557,520,872,30,2025,1
2025-01-29,546,494,527,511,656,29,2025,1
2025-01-28,544,498,531,489,47,28,2025,1
2025-01-27,534,501,522,491,892,27,2025,1
2025-01-24,575,569,593,549,261,24,2025,1
2025-01-23,615,577,599,586,830,23,2025,1
2025-01-22,643,587,611,597,24,22,2025,1
2025-01-21,637,624,656,603,281,21,2025,1
2025-01-20,683,626,660,640,249,20,2025,1
2025-01-17,679,628,665,620,575,17,2025,1
2025-01-16,621,550,595,571,255,16,2025,1
2025-01-15,585,518,557,544,895,15,2025,1
2025-01-14,554,514,552,509,203,14,2025,1
2025-01-13,559,485,534,508,237,13,2025,1
2025-01-10,567,539,556,532,787,10,2025,1
2025-01-09,592,571,584,560,185,9,2025,1
2025-01-08,620,529,587,555,451,8,2025,1
2025-01-07,563,468,530,493,9,7,2025,1
2025-01-06,506,540,563,479,297,6,2025,1
2025-01-03,582,513,564,530,319,3,2025,1
2025-01-02,566,467,529,491,318,2,2025,1
2025-01-01,513,451,489,471,653,1,2025,1
2024-12-31,499,438,474,459,683,31,2024,12
2024-12-30,491,455,482,463,837,30,2024,12
2024-12-27,511,459,495,484,712,27,2024,12
2024-12-26,502,473,494,476,4,26,2024,12
2024-12-24,517,469,505,492,696,24,2024,12
2024-12-23,515,452,492,475,7,23,2024,12
2024-12-20,476,472,518,450,483,20,2024,12
2024-12-19,536,500,532,512,261,19,2024,12
2024-12-18,589,506,562,542,178,18,2024,12
2024-12-17,573,555,567,548,391,17,2024,12
2024-12-16,626,580,609,593,888,16,2024,12
2024-12-13,634,551,596,538,570,13,2024,12
2024-12-12,612,577,604,584,493,12,2024,12
2024-12-11,644,596,622,610,116,11,2024,12
2024-12-10,653,600,629,613,342,10,2024,12
2024-12-09,670,617,657,636,289,9,2024,12
2024-12-06,689,629,662,645,854,6,2024,12
2024-12-05,690,625,670,643,372,5,2024,12
2024-12-04,686,631,668,642,458,4,2024,12
2024-12-03,691,627,666,644,373,3,2024,12
2024-12-02,687,598,655,612,73,2,2024,12
2024-11-29,664,591,637,608,209,29,2024,11
2024-11-28,632,601,634,600,303,28,2024,11
2024-11-27,666,608,643,623,894,27,2024,11
2024-11-26,672,611,635,617,871,26,2024,11
2024-11-25,656,602,645,615,571,25,2024,11
2024-11-22,619,484,582,499,487,22,2024,11
2024-11-21,518,510,528,485,453,21,2024,11
2024-11-19,565,554,610,528,258,19,2024,11
2024-11-18,604,573,592,551,226,18,2024,11
2024-11-14,624,537,591,570,176,14,2024,11
2024-11-13,584,578,597,565,288,13,2024,11
2024-11-12,638,583,621,595,53,12,2024,11
2024-11-11,633,589,615,594,856,11,2024,11
2024-11-08,652,614,640,607,467,8,2024,11
2024-11-07,684,630,663,641,898,7,2024,11
2024-11-06,693,623,667,639,501,6,2024,11
2024-11-05,682,607,653,624,349,5,2024,11
2024-11-04,678,641,671,621,466,4,2024,11
2024-11-01,699,635,672,656,471,1,2024,11
2024-10-31,696,642,673,654,876,31,2024,10
2024-10-30,704,636,678,653,133,30,2024,10
2024-10-29,701,632,674,647,136,29,2024,10
2024-10-28,697,639,680,649,60,28,2024,10
2024-10-25,694,644,676,648,428,25,2024,10
2024-10-24,700,638,675,651,513,24,2024,10
2024-10-23,698,640,681,657,386,23,2024,10
2024-10-22,702,661,695,661,333,22,2024,10
2024-10-21,727,660,693,675,251,21,2024,10
2024-10-18,715,646,686,664,140,18,2024,10
2024-10-17,711,658,687,669,321,17,2024,10
2024-10-16,710,642,684,660,473,16,2024,10
2024-10-15,705,650,690,663,600,15,2024,10
2024-10-14,732,679,702,691,150,14,2024,10
2024-10-11,730,663,707,693,776,11,2024,10
2024-10-10,729,681,712,696,519,10,2024,10
2024-10-09,737,712,735,701,267,9,2024,10
2024-10-08,776,668,736,686,378,8,2024,10
2024-10-07,728,706,729,681,514,7,2024,10
2024-10-04,758,724,759,718,605,4,2024,10
2024-10-03,793,781,824,750,606,3,2024,10
2024-10-01,921,866,919,891,356,1,2024,10
2024-09-30,955,931,988,915,559,30,2024,9
2024-09-27,1039,905,997,950,489,27,2024,9
2024-09-26,1002,890,958,942,437,26,2024,9
2024-09-25,996,874,939,930,717,25,2024,9
2024-09-24,987,884,951,940,382,24,2024,9
2024-09-23,993,891,953,944,838,23,2024,9
2024-09-20,976,852,938,912,586,20,2024,9
2024-09-19,937,835,881,868,376,19,2024,9
2024-09-18,917,845,896,884,821,18,2024,9
2024-09-17,945,852,884,903,657,17,2024,9
2024-09-16,942,859,895,897,636,16,2024,9
2024-09-13,946,857,903,909,829,13,2024,9
2024-09-12,961,812,914,841,518,12,2024,9
2024-09-11,884,829,856,847,908,11,2024,9
2024-09-10,911,822,867,874,58,10,2024,9
2024-09-09,914,837,858,869,852,9,2024,9
2024-09-06,921,896,940,888,452,6,2024,9
2024-09-05,992,930,990,938,348,5,2024,9
2024-09-04,1026,909,976,961,133,4,2024,9
2024-09-03,1018,935,984,972,67,3,2024,9
2024-09-02,1029,922,991,970,86,2,2024,9
2024-08-30,1019,943,1000,966,624,30,2024,8
2024-08-29,1038,913,998,953,609,29,2024,8
2024-08-28,1004,916,963,951,898,28,2024,8
2024-08-27,1009,921,973,960,675,27,2024,8
2024-08-26,1023,919,984,965,837,26,2024,8
2024-08-23,1007,914,970,958,871,23,2024,8
2024-08-22,1003,912,961,949,39,22,2024,8
2024-08-21,1005,898,964,945,761,21,2024,8
2024-08-20,1000,903,957,946,810,20,2024,8
2024-08-19,984,869,944,931,241,19,2024,8
2024-08-16,958,841,894,877,883,16,2024,8
2024-08-14,913,831,866,861,676,14,2024,8
2024-08-13,918,823,860,876,676,13,2024,8
2024-08-12,907,845,871,875,793,12,2024,8
2024-08-09,950,821,881,870,675,9,2024,8
2024-08-08,879,814,849,842,162,8,2024,8
2024-08-07,921,842,870,886,792,7,2024,8
2024-08-06,893,809,885,855,21,6,2024,8
2024-08-05,874,864,905,814,379,5,2024,8
2024-08-02,1006,916,967,952,24,2,2024,8
2024-08-01,1027,924,977,967,57,1,2024,8
2024-07-31,1014,915,969,964,8,31,2024,7
2024-07-30,1024,928,989,974,797,30,2024,7
2024-07-29,1037,923,992,978,747,29,2024,7
2024-07-26,1017,894,971,948,914,26,2024,7
2024-07-25,990,867,950,923,168,25,2024,7
2024-07-24,999,878,968,922,129,24,2024,7
2024-07-23,983,910,959,893,409,23,2024,7
2024-07-22,1011,949,999,959,462,22,2024,7
2024-07-19,1063,979,1034,1010,205,19,2024,7
2024-07-18,1084,975,1036,1016,156,18,2024,7
2024-07-16,1080,983,1040,1022,880,16,2024,7
2024-07-15,1089,986,1044,1030,632,15,2024,7
2024-07-12,1088,978,1043,1025,194,12,2024,7
2024-07-11,1082,980,1042,1023,131,11,2024,7
2024-07-10,1083,984,1038,1018,721,10,2024,7
2024-07-09,1086,985,1041,1028,708,9,2024,7
2024-07-08,1090,981,1045,1029,889,8,2024,7
2024-07-05,1085,960,1039,1007,154,5,2024,7
2024-07-04,1062,964,1020,1008,700,4,2024,7
2024-07-03,1061,967,1025,1003,855,3,2024,7
2024-07-02,1071,970,1023,1015,759,2,2024,7
2024-07-01,1068,966,1030,1013,757,1,2024,7
2024-06-28,1072,942,1032,990,572,28,2024,6
2024-06-27,1043,925,999,969,567,27,2024,6
2024-06-26,1025,796,978,838,509,26,2024,6
2024-06-25,889,790,835,829,715,25,2024,6
