Date,Price,Open,High,Low,Vol.,day,year,month
2024-06-24,866,794,825,821,843,24,2024,6
2024-06-21,890,850,875,828,591,21,2024,6
2024-06-20,948,818,899,850,345,20,2024,6
2024-06-19,901,883,918,870,831,19,2024,6
2024-06-18,964,881,917,911,725,18,2024,6
2024-06-14,956,845,890,871,791,14,2024,6
2024-06-13,925,847,868,882,865,13,2024,6
2024-06-12,916,813,880,867,10,12,2024,6
2024-06-11,896,842,872,864,120,11,2024,6
2024-06-10,943,844,933,905,871,10,2024,6
2024-06-07,938,767,866,804,426,7,2024,6
2024-06-06,849,777,819,792,401,6,2024,6
2024-06-05,823,751,787,723,391,5,2024,6
2024-06-04,775,904,943,677,604,4,2024,6
2024-06-03,1020,870,974,879,499,3,2024,6
2024-05-31,845,773,814,794,589,31,2024,5
2024-05-30,832,778,807,790,210,30,2024,5
2024-05-29,863,797,839,823,734,29,2024,5
2024-05-28,894,839,886,857,765,28,2024,5
2024-05-27,928,865,909,887,692,27,2024,5
2024-05-24,963,873,921,920,718,24,2024,5
2024-05-23,978,816,931,865,286,23,2024,5
2024-05-22,908,780,857,819,25,22,2024,5
2024-05-21,856,758,811,801,81,21,2024,5
2024-05-18,854,782,803,812,626,18,2024,5
2024-05-17,855,753,800,773,67,17,2024,5
2024-05-16,834,743,783,744,293,16,2024,5
2024-05-15,812,748,785,772,629,15,2024,5
2024-05-14,821,718,781,748,724,14,2024,5
2024-05-13,784,716,742,722,812,13,2024,5
2024-05-10,796,710,747,728,43,10,2024,5
2024-05-09,771,736,772,732,72,9,2024,5
2024-05-08,817,711,791,742,885,8,2024,5
2024-05-07,782,740,764,736,277,7,2024,5
2024-05-06,819,778,806,783,735,6,2024,5
2024-05-03,852,846,877,779,387,3,2024,5
2024-05-02,929,847,883,896,276,2,2024,5
2024-04-30,932,839,901,892,103,30,2024,4
2024-04-29,922,800,852,849,728,29,2024,4
2024-04-26,887,832,849,849,882,26,2024,4
2024-04-25,904,789,853,830,338,25,2024,4
2024-04-24,881,830,854,848,40,24,2024,4
2024-04-23,903,861,934,868,286,23,2024,4
2024-04-22,962,848,898,904,32,22,2024,4
2024-04-19,939,811,874,833,329,19,2024,4
2024-04-18,920,830,914,880,441,18,2024,4
2024-04-16,926,806,864,852,878,16,2024,4
2024-04-15,921,825,897,843,192,15,2024,4
2024-04-12,933,856,915,894,322,12,2024,4
2024-04-10,960,836,916,901,862,10,2024,4
2024-04-09,919,885,926,890,717,9,2024,4
2024-04-08,977,827,927,885,807,8,2024,4
2024-04-05,905,824,862,870,739,5,2024,4
2024-04-04,915,862,891,849,275,4,2024,4
2024-04-03,944,868,906,907,713,3,2024,4
2024-04-02,981,875,936,916,844,2,2024,4
2024-04-01,971,895,935,934,628,1,2024,4
2024-03-28,975,897,960,927,505,28,2024,3
2024-03-27,991,798,948,844,353,27,2024,3
2024-03-26,867,792,829,824,99,26,2024,3
2024-03-22,891,799,843,846,454,22,2024,3
2024-03-21,883,803,838,836,200,21,2024,3
2024-03-20,873,765,820,797,814,20,2024,3
2024-03-19,833,768,801,782,801,19,2024,3
2024-03-18,862,745,810,781,864,18,2024,3
2024-03-15,816,759,792,771,445,15,2024,3
2024-03-14,848,784,823,800,427,14,2024,3
2024-03-13,850,863,902,807,221,13,2024,3
2024-03-12,952,838,920,899,884,12,2024,3
2024-03-11,930,885,923,895,89,11,2024,3
2024-03-07,959,911,955,918,803,7,2024,3
2024-03-06,1012,899,966,926,764,6,2024,3
2024-03-05,1008,918,962,937,719,5,2024,3
2024-03-04,1015,889,972,939,4,4,2024,3
2024-03-02,988,892,949,941,778,2,2024,3
2024-03-01,989,830,948,890,142,1,2024,3
2024-02-29,910,834,887,863,535,29,2024,2
2024-02-28,892,870,929,851,823,28,2024,2
2024-02-27,974,871,947,925,61,27,2024,2
2024-02-26,982,900,937,934,744,26,2024,2
2024-02-23,995,886,942,935,272,23,2024,2
2024-02-22,966,840,910,876,424,22,2024,2
2024-02-21,935,852,922,873,182,21,2024,2
2024-02-20,941,854,879,889,720,20,2024,2
2024-02-19,949,826,889,859,696,19,2024,2
2024-02-16,906,858,882,878,909,16,2024,2
2024-02-15,940,872,907,902,3,15,2024,2
2024-02-14,965,813,904,872,720,14,2024,2
2024-02-13,923,810,888,862,757,13,2024,2
2024-02-12,886,823,844,832,693,12,2024,2
2024-02-09,909,808,865,853,172,9,2024,2
2024-02-08,880,800,840,806,291,8,2024,2
2024-02-07,869,779,825,809,874,7,2024,2
2024-02-06,838,788,812,789,855,6,2024,2
2024-02-05,861,823,861,811,836,5,2024,2
2024-02-02,898,775,876,813,460,2,2024,2
2024-02-01,836,777,818,784,214,1,2024,2
2024-01-31,835,725,795,751,306,31,2024,1
2024-01-30,797,820,842,756,253,30,2024,1
2024-01-29,875,656,830,678,542,29,2024,1
2024-01-25,708,643,685,658,123,25,2024,1
2024-01-24,703,637,677,652,507,24,2024,1
2024-01-23,695,665,691,650,475,23,2024,1
2024-01-20,712,657,708,667,730,20,2024,1
2024-01-19,722,673,695,676,37,19,2024,1
2024-01-18,724,645,688,668,25,18,2024,1
2024-01-17,717,651,713,672,148,17,2024,1
2024-01-16,738,700,727,699,857,16,2024,1
2024-01-15,771,670,728,687,822,15,2024,1
2024-01-12,728,652,692,666,302,12,2024,1
2024-01-11,716,633,682,655,539,11,2024,1
2024-01-10,692,599,669,629,77,10,2024,1
2024-01-09,661,615,641,631,633,9,2024,1
2024-01-08,668,620,659,619,758,8,2024,1
2024-01-05,681,616,654,638,785,5,2024,1
2024-01-04,673,609,647,632,898,4,2024,1
2024-01-03,663,620,661,631,854,3,2024,1
2024-01-02,685,606,651,626,740,2,2024,1
2024-01-01,669,603,642,628,616,1,2024,1
2023-12-29,665,621,649,633,62,29,2023,12
2023-12-28,680,610,648,637,156,28,2023,12
2023-12-27,667,604,638,627,867,27,2023,12
2023-12-26,659,594,631,614,742,26,2023,12
2023-12-22,651,590,623,606,360,22,2023,12
2023-12-21,649,559,616,582,238,21,2023,12
2023-12-20,614,597,636,583,397,20,2023,12
2023-12-19,646,585,617,590,371,19,2023,12
2023-12-18,603,525,579,556,257,18,2023,12
2023-12-15,578,500,542,527,337,15,2023,12
2023-12-14,539,480,512,495,377,14,2023,12
2023-12-13,503,445,476,453,5,13,2023,12
2023-12-12,494,485,500,467,867,12,2023,12
2023-12-11,535,482,506,506,717,11,2023,12
2023-12-08,528,489,514,500,18,8,2023,12
2023-12-07,530,485,498,492,789,7,2023,12
2023-12-06,537,470,511,486,355,6,2023,12
2023-12-05,508,463,478,469,179,5,2023,12
2023-12-04,489,475,487,444,324,4,2023,12
2023-12-01,459,396,421,422,268,1,2023,12
2023-11-30,435,418,426,411,568,30,2023,11
2023-11-29,468,433,437,442,169,29,2023,11
2023-11-28,460,415,424,420,240,28,2023,11
2023-11-24,458,412,430,436,697,24,2023,11
2023-11-23,462,405,425,433,818,23,2023,11
2023-11-22,450,390,416,415,818,22,2023,11
2023-11-21,438,378,407,400,795,21,2023,11
2023-11-20,388,353,357,363,618,20,2023,11
2023-11-17,400,364,385,392,760,17,2023,11
2023-11-16,412,360,387,383,204,16,2023,11
2023-11-15,401,337,364,344,150,15,2023,11
2023-11-13,323,305,299,310,582,13,2023,11
2023-11-12,355,310,314,336,0,12,2023,11
2023-11-10,325,272,285,289,758,10,2023,11
2023-11-09,317,326,320,301,276,9,2023,11
2023-11-08,364,318,330,334,768,8,2023,11
2023-11-07,344,322,326,326,708,7,2023,11
2023-11-06,368,319,328,341,51,6,2023,11
2023-11-03,337,313,318,320,840,3,2023,11
2023-11-02,339,288,298,304,46,2,2023,11
2023-11-01,297,252,286,255,28,1,2023,11
2023-10-31,280,314,307,268,187,31,2023,10
2023-10-30,319,234,302,248,370,30,2023,10
2023-10-27,253,193,231,213,120,27,2023,10
2023-10-26,204,209,211,191,308,26,2023,10
2023-10-25,245,208,243,221,112,25,2023,10
2023-10-23,249,253,272,233,766,23,2023,10
2023-10-20,300,267,282,287,844,20,2023,10
2023-10-19,310,286,293,293,137,19,2023,10
2023-10-18,346,367,375,330,845,18,2023,10
2023-10-17,399,370,361,373,772,17,2023,10
2023-10-16,378,346,349,361,656,16,2023,10
2023-10-13,387,337,354,346,15,13,2023,10
2023-10-12,389,342,360,365,171,12,2023,10
2023-10-11,381,289,342,314,912,11,2023,10
2023-10-10,311,276,288,300,21,10,2023,10
2023-10-09,299,278,277,284,749,9,2023,10
2023-10-06,334,292,300,312,635,6,2023,10
2023-10-05,321,296,311,307,69,5,2023,10
2023-10-04,322,279,289,285,26,4,2023,10
2023-10-03,335,317,319,321,841,3,2023,10
2023-09-29,380,338,378,355,159,29,2023,9
2023-09-28,359,403,400,339,277,28,2023,9
2023-09-27,423,341,383,367,116,27,2023,9
2023-09-26,376,332,343,359,11,26,2023,9
2023-09-25,371,358,363,358,262,25,2023,9
2023-09-22,398,393,399,388,444,22,2023,9
2023-09-21,416,389,409,399,151,21,2023,9
2023-09-20,444,449,460,396,665,20,2023,9
2023-09-18,507,465,488,482,745,18,2023,9
2023-09-15,531,491,507,502,553,15,2023,9
2023-09-14,526,485,502,500,868,14,2023,9
2023-09-13,524,464,499,474,186,13,2023,9
2023-09-12,510,509,525,488,348,12,2023,9
2023-09-11,551,477,515,505,212,11,2023,9
2023-09-08,521,464,496,470,531,8,2023,9
2023-09-07,500,444,475,458,229,7,2023,9
2023-09-06,497,443,472,465,794,6,2023,9
2023-09-05,493,442,469,460,826,5,2023,9
2023-09-04,477,436,452,452,877,4,2023,9
2023-09-01,479,430,457,449,411,1,2023,9
2023-08-31,472,448,456,446,502,31,2023,8
2023-08-30,484,453,480,461,146,30,2023,8
2023-08-29,490,478,490,454,374,29,2023,8
2023-08-28,514,494,526,480,174,28,2023,8
2023-08-25,543,482,549,494,515,25,2023,8
2023-08-24,560,575,585,530,256,24,2023,8
2023-08-23,605,557,588,580,891,23,2023,8
2023-08-22,600,548,583,565,756,22,2023,8
2023-08-21,602,576,601,579,869,21,2023,8
2023-08-18,645,568,619,577,430,18,2023,8
2023-08-17,627,593,620,592,231,17,2023,8
2023-08-16,657,581,626,609,18,16,2023,8
2023-08-14,658,574,625,589,895,14,2023,8
2023-08-11,636,570,606,578,514,11,2023,8
2023-08-10,625,558,595,576,317,10,2023,8
2023-08-09,610,536,570,541,104,9,2023,8
2023-08-08,591,562,578,566,913,8,2023,8
2023-08-07,608,553,569,573,659,7,2023,8
2023-08-04,593,530,561,531,528,4,2023,8
2023-08-03,552,497,543,513,16,3,2023,8
2023-08-02,569,541,555,519,183,2,2023,8
2023-08-01,597,585,607,574,892,1,2023,8
2023-07-31,640,561,598,581,820,31,2023,7
2023-07-28,616,544,588,568,491,28,2023,7
2023-07-27,583,572,581,554,387,27,2023,7
2023-07-26,613,512,594,545,193,26,2023,7
2023-07-25,568,523,550,539,137,25,2023,7
2023-07-24,570,505,560,525,539,24,2023,7
2023-07-21,629,619,650,587,583,21,2023,7
2023-07-20,688,602,658,634,612,20,2023,7
2023-07-19,660,595,632,601,603,19,2023,7
2023-07-18,648,588,618,596,541,18,2023,7
2023-07-17,630,522,602,536,488,17,2023,7
2023-07-14,571,527,551,533,244,14,2023,7
2023-07-13,572,560,586,546,223,13,2023,7
2023-07-12,596,542,589,575,388,12,2023,7
2023-07-11,594,531,558,547,425,11,2023,7
2023-07-10,564,466,546,477,584,10,2023,7
2023-07-07,456,413,446,428,160,7,2023,7
2023-07-06,463,334,428,368,395,6,2023,7
2023-07-05,383,382,377,366,886,5,2023,7
2023-07-04,391,404,402,362,739,4,2023,7
2023-07-03,431,303,397,327,84,3,2023,7
2023-06-30,327,285,292,292,26,30,2023,6
2023-06-28,294,243,269,247,42,28,2023,6
2023-06-27,254,224,238,236,847,27,2023,6
2023-06-26,252,238,244,238,114,26,2023,6
2023-06-23,274,261,262,264,668,23,2023,6
2023-06-22,303,299,322,290,714,22,2023,6
2023-06-21,351,300,315,316,685,21,2023,6
2023-06-20,342,287,306,294,681,20,2023,6
2023-06-19,330,348,337,305,677,19,2023,6
2023-06-16,369,307,335,338,517,16,2023,6
2023-06-15,333,291,305,295,65,15,2023,6
2023-06-14,331,250,290,272,153,14,2023,6
2023-06-13,282,223,252,235,34,13,2023,6
2023-06-12,241,207,215,216,654,12,2023,6
2023-06-09,237,238,236,228,634,9,2023,6
2023-06-08,259,236,247,240,80,8,2023,6
2023-06-07,256,217,226,224,891,7,2023,6
2023-06-06,232,213,213,212,707,6,2023,6
2023-06-05,228,192,206,207,9,5,2023,6
2023-06-02,208,199,203,196,283,2,2023,6
2023-06-01,214,211,208,206,219,1,2023,6
2023-05-31,221,230,239,210,549,31,2023,5
2023-05-30,279,249,268,267,41,30,2023,5
2023-05-29,281,250,259,257,870,29,2023,5
2023-05-26,270,184,237,195,113,26,2023,5
2023-05-25,188,159,165,158,48,25,2023,5
2023-05-24,190,174,180,179,743,24,2023,5
2023-05-23,206,188,187,197,641,23,2023,5
2023-05-22,207,162,183,176,702,22,2023,5
2023-05-19,196,160,161,163,738,19,2023,5
2023-05-18,181,179,173,171,904,18,2023,5
2023-05-17,186,190,182,173,787,17,2023,5
2023-05-16,205,221,224,193,783,16,2023,5
2023-05-15,246,218,232,225,678,15,2023,5
2023-05-12,242,198,212,204,684,12,2023,5
2023-05-11,235,227,238,227,906,11,2023,5
2023-05-10,255,219,225,229,6,10,2023,5
2023-05-09,233,206,210,214,658,9,2023,5
2023-05-08,223,180,205,188,811,8,2023,5
2023-05-05,195,170,177,182,784,5,2023,5
2023-05-04,200,141,168,154,775,4,2023,5
2023-05-03,161,173,159,153,688,3,2023,5
2023-05-02,192,166,160,172,133,2,2023,5
2023-04-28,164,105,134,122,269,28,2023,4
2023-04-27,102,92,85,96,812,27,2023,4
2023-04-26,80,101,87,84,773,26,2023,4
2023-04-25,100,82,80,80,817,25,2023,4
2023-04-24,75,92,81,77,131,24,2023,4
2023-04-21,65,67,66,63,716,21,2023,4
2023-04-20,63,73,63,59,686,20,2023,4
2023-04-19,68,54,62,60,93,19,2023,4
2023-04-18,59,98,76,54,897,18,2023,4
2023-04-17,86,146,137,79,361,17,2023,4
2023-04-13,72,71,68,68,100,13,2023,4
2023-04-12,64,52,72,58,369,12,2023,4
2023-04-11,53,49,46,53,905,11,2023,4
2023-04-10,41,66,55,48,132,10,2023,4
2023-04-06,61,42,57,43,378,6,2023,4
2023-04-05,44,62,51,32,302,5,2023,4
2023-04-03,50,61,53,41,889,3,2023,4
2023-03-31,48,23,47,18,557,31,2023,3
2023-03-29,13,15,18,2,390,29,2023,3
2023-03-28,21,19,27,11,111,28,2023,3
2023-03-27,17,7,26,1185,198,27,2023,3
2023-03-24,0,20,23,1182,99,24,2023,3
2023-03-23,20,25,30,15,301,23,2023,3
2023-03-22,29,32,35,22,10,22,2023,3
2023-03-21,26,8,31,5,463,21,2023,3
2023-03-20,1234,6,9,1175,408,20,2023,3
2023-03-17,7,17,25,3,592,17,2023,3
2023-03-16,10,16,26,1187,375,16,2023,3
2023-03-15,15,31,37,8,475,15,2023,3
2023-03-14,28,29,38,21,296,14,2023,3
2023-03-13,32,44,48,23,121,13,2023,3
2023-03-10,39,58,48,42,157,10,2023,3
2023-03-09,77,134,126,85,300,9,2023,3
2023-03-08,156,126,132,128,282,8,2023,3
2023-03-06,145,118,136,137,880,6,2023,3
2023-03-03,119,64,94,67,221,3,2023,3
2023-03-02,45,53,56,49,822,2,2023,3
2023-03-01,62,60,49,51,52,1,2023,3
2023-02-28,38,76,69,40,482,28,2023,2
2023-02-27,88,105,92,83,31,27,2023,2
2023-02-24,118,87,101,102,829,24,2023,2
2023-02-23,87,99,96,93,858,23,2023,2
2023-02-22,110,148,143,114,17,22,2023,2
2023-02-21,182,144,162,152,155,21,2023,2
2023-02-20,153,173,166,147,791,20,2023,2
2023-02-17,189,137,164,148,65,17,2023,2
2023-02-16,174,178,179,168,338,16,2023,2
2023-02-15,178,94,151,109,587,15,2023,2
2023-02-14,107,45,83,52,211,14,2023,2
2023-02-13,40,55,54,39,893,13,2023,2
2023-02-10,54,74,58,47,921,10,2023,2
2023-02-09,73,72,73,61,145,9,2023,2
2023-02-08,67,38,64,31,454,8,2023,2
2023-02-07,34,37,44,26,245,7,2023,2
2023-02-06,36,39,43,30,233,6,2023,2
2023-02-03,47,63,53,26,527,3,2023,2
2023-02-02,46,41,51,35,176,2,2023,2
2023-02-01,58,102,78,29,401,1,2023,2
2023-01-31,70,105,90,66,494,31,2023,1
2023-01-30,79,47,74,27,476,30,2023,1
2023-01-27,55,107,89,37,540,27,2023,1
2023-01-25,114,128,120,121,100,25,2023,1
2023-01-24,154,168,157,129,308,24,2023,1
2023-01-23,175,177,184,167,12,23,2023,1
2023-01-20,197,206,194,184,239,20,2023,1
2023-01-19,224,203,202,205,73,19,2023,1
2023-01-18,227,204,216,209,164,18,2023,1
2023-01-17,231,184,204,194,919,17,2023,1
2023-01-16,199,202,199,170,173,16,2023,1
2023-01-13,219,185,189,180,442,13,2023,1
2023-01-12,222,257,260,216,353,12,2023,1
2023-01-11,290,293,294,275,49,11,2023,1
2023-01-10,343,377,373,309,738,10,2023,1
2023-01-09,405,284,365,307,917,9,2023,1
2023-01-06,305,259,278,273,650,6,2023,1
2023-01-05,273,256,267,254,175,5,2023,1
2023-01-04,277,300,303,266,820,4,2023,1
2023-01-03,341,315,321,315,717,3,2023,1
2023-01-02,367,290,332,317,622,2,2023,1
2022-12-30,319,283,327,303,696,30,2022,12
2022-12-29,313,260,281,280,682,29,2022,12
2022-12-28,315,271,283,276,704,28,2022,12
2022-12-27,316,263,280,270,631,27,2022,12
2022-12-26,288,244,274,242,639,26,2022,12
2022-12-23,264,312,345,241,887,23,2022,12
2022-12-22,370,372,370,349,703,22,2022,12
2022-12-21,383,399,410,369,767,21,2022,12
2022-12-20,440,347,403,347,704,20,2022,12
2022-12-19,411,340,369,348,721,19,2022,12
2022-12-16,353,323,393,335,287,16,2022,12
2022-12-15,372,374,386,355,781,15,2022,12
2022-12-14,429,417,420,413,695,14,2022,12
2022-12-13,446,386,410,408,754,13,2022,12
2022-12-12,427,352,398,382,833,12,2022,12
2022-12-09,421,424,442,403,115,9,2022,12
2022-12-08,470,437,447,439,722,8,2022,12
2022-12-07,471,460,484,445,764,7,2022,12
2022-12-06,512,441,486,462,772,6,2022,12
2022-12-05,505,487,503,481,232,5,2022,12
2022-12-02,547,502,538,504,54,2,2022,12
2022-12-01,548,515,544,521,834,1,2022,12
2022-11-30,558,488,537,503,544,30,2022,11
2022-11-29,538,481,519,501,19,29,2022,11
2022-11-28,532,381,510,252,574,28,2022,11
2022-11-25,433,359,401,378,699,25,2022,11
2022-11-24,374,316,350,317,825,24,2022,11
2022-11-23,341,331,329,323,655,23,2022,11
2022-11-22,352,282,313,297,667,22,2022,11
2022-11-21,328,356,341,306,654,21,2022,11
2022-11-18,407,379,377,356,621,18,2022,11
2022-11-17,410,349,384,374,670,17,2022,11
2022-11-16,395,383,389,376,849,16,2022,11
2022-11-15,420,400,404,389,689,15,2022,11
2022-11-14,436,406,423,407,806,14,2022,11
2022-11-11,451,373,413,387,95,11,2022,11
2022-11-10,362,361,353,343,637,10,2022,11
2022-11-09,414,384,396,390,35,9,2022,11
2022-11-07,418,363,381,364,64,7,2022,11
2022-11-04,396,295,362,322,111,4,2022,11
2022-11-03,338,262,296,279,672,3,2022,11
2022-11-02,318,265,284,269,802,2,2022,11
2022-11-01,295,373,362,259,191,1,2022,11
2022-10-31,324,277,301,291,102,31,2022,10
2022-10-28,290,191,266,208,347,28,2022,10
2022-10-27,202,184,188,177,109,27,2022,10
2022-10-25,194,228,223,185,90,25,2022,10
2022-10-24,234,186,229,201,580,24,2022,10
2022-10-21,222,240,246,218,751,21,2022,10
2022-10-20,261,215,249,234,783,20,2022,10
2022-10-19,251,183,256,187,398,19,2022,10
2022-10-18,203,142,178,164,102,18,2022,10
2022-10-17,146,75,119,71,316,17,2022,10
2022-10-14,93,132,124,106,809,14,2022,10
2022-10-13,115,86,95,91,698,13,2022,10
2022-10-12,99,69,82,69,701,12,2022,10
2022-10-11,74,130,119,82,816,11,2022,10
2022-10-10,143,122,128,130,648,10,2022,10
2022-10-07,179,131,158,155,720,7,2022,10
2022-10-06,166,154,167,162,158,6,2022,10
2022-10-04,151,116,130,132,799,4,2022,10
2022-10-03,91,111,127,94,68,3,2022,10
2022-09-30,105,35,105,35,385,30,2022,9
2022-09-29,42,77,71,38,222,29,2022,9
2022-09-28,51,79,77,55,326,28,2022,9
2022-09-27,129,113,139,91,298,27,2022,9
2022-09-26,103,114,129,116,107,26,2022,9
2022-09-23,187,215,217,183,835,23,2022,9
2022-09-22,243,216,230,223,890,22,2022,9
2022-09-21,272,225,261,245,815,21,2022,9
2022-09-20,266,254,268,244,760,20,2022,9
